x,y,z,Grade,Secondary,Domain
1075.0,275.0,0.0,3.9936,1.7592657,0
1125.0,275.0,0.0,5.3368,2.3994858,0
25.0,325.0,0.0,2.8953,1.5651358,0
75.0,325.0,0.0,3.0129,1.6432319,0
125.0,325.0,0.0,2.8673,1.3601084,0
175.0,325.0,0.0,6.496,2.1315446,0
225.0,325.0,0.0,0.8152,1.9987375,0
275.0,325.0,0.0,2.7776,2.0722096,0
325.0,325.0,0.0,7.8869,3.9854324,1
375.0,325.0,0.0,8.8538,3.4505093,1
425.0,325.0,0.0,9.3838,3.069956,1
475.0,325.0,0.0,9.2269,2.5337665,1
525.0,325.0,0.0,8.8619,2.759498,1
575.0,325.0,0.0,9.4032,3.0359151,1
625.0,325.0,0.0,2.7483,1.9437006,0
675.0,325.0,0.0,8.3612,1.8470105,0
725.0,325.0,0.0,4.1238,2.3391504,0
775.0,325.0,0.0,3.6141,3.0427747,0
825.0,325.0,0.0,2.5594,1.9492949,0
875.0,325.0,0.0,9.1746,3.3214703,1
925.0,325.0,0.0,7.5252,2.1836944,1
975.0,325.0,0.0,7.9958,2.2099268,0
1025.0,325.0,0.0,3.6918,1.6004459,0
1075.0,325.0,0.0,7.4383,2.1316175,0
1125.0,325.0,0.0,4.1575,1.8163134,0
25.0,375.0,0.0,4.5034,2.0357745,0
75.0,375.0,0.0,2.111,1.4633551,0
125.0,375.0,0.0,5.6433,2.2691662,0
175.0,375.0,0.0,3.5563,1.8592261,0
225.0,375.0,0.0,3.419,1.6652824,0
275.0,375.0,0.0,2.2719,1.9241097,0
325.0,375.0,0.0,5.7872,3.1189985,1
375.0,375.0,0.0,9.1282,3.1461666,1
425.0,375.0,0.0,8.8646,3.3862355,1
475.0,375.0,0.0,8.9682,2.7700922,1
525.0,375.0,0.0,9.0858,2.9993002,1
575.0,375.0,0.0,8.9043,3.0981712,1
625.0,375.0,0.0,8.9043,2.2435205,1
675.0,375.0,0.0,4.3975,1.6882004,0
725.0,375.0,0.0,5.0261,2.2760673,0
775.0,375.0,0.0,3.8101,2.5607898,0
825.0,375.0,0.0,8.7546,2.6280818,1
875.0,375.0,0.0,6.3506,2.5803022,1
925.0,375.0,0.0,8.7457,2.966426,1
975.0,375.0,0.0,6.2435,2.4249146,0
1025.0,375.0,0.0,8.9823,1.6895438,1
1075.0,375.0,0.0,4.3295,2.0214539,0
1125.0,375.0,0.0,7.0564,2.1239896,0
25.0,425.0,0.0,4.3465,1.7499905,0
75.0,425.0,0.0,3.2221,1.8692747,0
125.0,425.0,0.0,2.3229,2.0301871,0
175.0,425.0,0.0,3.321,2.043182,0
225.0,425.0,0.0,3.3656,1.6577939,0
275.0,425.0,0.0,3.9263,2.061368,0
325.0,425.0,0.0,7.2885,2.8765252,0
375.0,425.0,0.0,9.3445,3.0093813,1
425.0,425.0,0.0,9.1877,3.183377,1
475.0,425.0,0.0,8.929,2.1893086,1
525.0,425.0,0.0,8.2293,2.154978,1
575.0,425.0,0.0,9.2028,2.7500644,1
625.0,425.0,0.0,8.9788,3.490145,1
675.0,425.0,0.0,7.7271,2.32283,1
725.0,425.0,0.0,3.2887,1.6597309,0
775.0,425.0,0.0,4.085,2.5604944,0
825.0,425.0,0.0,5.2109,2.1427307,1
875.0,425.0,0.0,8.5775,2.436682,1
925.0,425.0,0.0,7.9046,3.2966151,0
975.0,425.0,0.0,6.5562,2.3419542,0
1025.0,425.0,0.0,5.6422,1.9163939,0
1075.0,425.0,0.0,7.7217,1.8782394,0
1125.0,425.0,0.0,3.8018,2.871077,0
25.0,475.0,0.0,4.2811,2.5273936,0
75.0,475.0,0.0,3.0926,1.1232196,0
125.0,475.0,0.0,3.1697,2.267654,0
175.0,475.0,0.0,5.5246,2.425953,0
225.0,475.0,0.0,6.7523,2.0964053,0
275.0,475.0,0.0,3.3021,1.7641002,0
325.0,475.0,0.0,7.6942,1.831248,0
375.0,475.0,0.0,9.2154,3.362396,1
425.0,475.0,0.0,9.2028,2.5394692,1
475.0,475.0,0.0,8.1275,2.1283805,1
525.0,475.0,0.0,3.0142,1.8383223,0
575.0,475.0,0.0,7.4076,2.7115266,1
625.0,475.0,0.0,9.3831,3.654967,1
675.0,475.0,0.0,9.3831,2.7574923,1
725.0,475.0,0.0,5.7598,2.0495934,0
775.0,475.0,0.0,8.303,2.0357947,0
825.0,475.0,0.0,5.1717,1.774478,0
875.0,475.0,0.0,5.0261,1.4063793,0
925.0,475.0,0.0,4.7795,1.4477859,0
975.0,475.0,0.0,5.3006,1.6467015,0
1025.0,475.0,0.0,2.1728,1.7746291,0
1075.0,475.0,0.0,4.0458,2.1139865,0
1125.0,475.0,0.0,5.2893,2.2136066,0
25.0,525.0,0.0,5.5246,2.1045325,0
75.0,525.0,0.0,3.1318,1.4724343,0
125.0,525.0,0.0,2.6709,1.7132503,0
175.0,525.0,0.0,3.967,1.5345733,0
225.0,525.0,0.0,3.2494,1.5856801,0
275.0,525.0,0.0,2.1496,1.8984915,0
325.0,525.0,0.0,7.0692,1.6991423,0
375.0,525.0,0.0,8.7052,2.84675,1
425.0,525.0,0.0,9.1244,2.4803636,1
475.0,525.0,0.0,3.6237,1.7971525,1
525.0,525.0,0.0,3.8101,1.9401742,0
575.0,525.0,0.0,5.5638,2.3257558,1
625.0,525.0,0.0,9.3439,2.9355967,1
675.0,525.0,0.0,9.2028,2.875649,1
725.0,525.0,0.0,8.8912,2.7184482,0
775.0,525.0,0.0,3.4063,1.5608977,0
825.0,525.0,0.0,3.9278,2.2407691,0
875.0,525.0,0.0,4.2415,1.9217297,0
925.0,525.0,0.0,5.4854,2.067839,0
975.0,525.0,0.0,4.0757,1.9130093,0
1025.0,525.0,0.0,9.2262,3.0622077,0
1075.0,525.0,0.0,3.3788,2.0352788,0
1125.0,525.0,0.0,4.5051,2.327468,0
25.0,575.0,0.0,4.7913,2.1858635,0
75.0,575.0,0.0,4.6623,2.2161453,0
125.0,575.0,0.0,4.3987,2.122548,0
175.0,575.0,0.0,3.5356,1.798172,0
225.0,575.0,0.0,3.6023,1.4393373,0
275.0,575.0,0.0,4.5167,1.9707763,0
325.0,575.0,0.0,3.8487,1.7101777,0
375.0,575.0,0.0,7.4833,1.5644611,1
425.0,575.0,0.0,9.3831,2.404159,1
475.0,575.0,0.0,5.4074,2.0159693,0
525.0,575.0,0.0,3.9936,1.924478,0
575.0,575.0,0.0,4.3874,2.345338,0
625.0,575.0,0.0,7.6085,2.803646,1
675.0,575.0,0.0,9.242,2.8967934,1
725.0,575.0,0.0,8.9776,2.853624,1
775.0,575.0,0.0,3.9544,1.8110392,0
825.0,575.0,0.0,7.262,2.6083896,0
875.0,575.0,0.0,4.3987,2.0913103,0
925.0,575.0,0.0,6.7915,2.0923352,0
975.0,575.0,0.0,5.2672,2.3716755,0
1025.0,575.0,0.0,7.1817,2.1817605,1
1075.0,575.0,0.0,9.4032,3.6683738,1
1125.0,575.0,0.0,8.2359,2.8668942,1
25.0,625.0,0.0,3.7324,1.5897692,0
75.0,625.0,0.0,4.1637,2.596108,0
125.0,625.0,0.0,5.3677,1.8760644,0
175.0,625.0,0.0,5.2913,2.9259028,0
225.0,625.0,0.0,6.6618,2.5266237,0
275.0,625.0,0.0,5.9951,1.5601914,0
325.0,625.0,0.0,5.7192,2.1089945,0
375.0,625.0,0.0,6.123,2.0864127,0
425.0,625.0,0.0,8.8625,1.7794944,1
475.0,625.0,0.0,3.5619,1.6115481,0
525.0,625.0,0.0,4.3508,2.0226455,0
575.0,625.0,0.0,4.0752,2.5866296,0
625.0,625.0,0.0,2.7028,2.525307,1
675.0,625.0,0.0,9.2041,2.1005063,1
725.0,625.0,0.0,8.7883,2.596334,1
775.0,625.0,0.0,5.8879,1.6821702,0
825.0,625.0,0.0,6.1916,1.8056126,0
875.0,625.0,0.0,3.2102,1.803934,0
925.0,625.0,0.0,4.3109,1.8224736,0
975.0,625.0,0.0,7.8903,2.1059384,0
1025.0,625.0,0.0,9.1244,2.891883,1
1075.0,625.0,0.0,9.3838,2.539622,1
1125.0,625.0,0.0,8.9776,3.2664568,1
25.0,675.0,0.0,4.8211,1.677423,0
75.0,675.0,0.0,3.8012,1.8227553,0
125.0,675.0,0.0,4.3983,1.9899405,0
175.0,675.0,0.0,7.4974,1.823523,0
225.0,675.0,0.0,7.2387,2.2133687,0
275.0,675.0,0.0,3.3396,1.7177399,0
325.0,675.0,0.0,3.8479,1.7265697,0
375.0,675.0,0.0,5.9152,2.7779684,0
425.0,675.0,0.0,3.7971,1.5522624,0
475.0,675.0,0.0,4.6327,1.833455,0
525.0,675.0,0.0,7.4948,3.3279133,0
575.0,675.0,0.0,4.1534,2.2466166,0
625.0,675.0,0.0,5.0585,2.6508446,1
675.0,675.0,0.0,9.4786,2.5067158,1
725.0,675.0,0.0,9.0956,1.8490366,1
775.0,675.0,0.0,3.5623,1.6681001,0
825.0,675.0,0.0,4.858,1.7445889,0
875.0,675.0,0.0,3.1435,1.3274345,0
925.0,675.0,0.0,3.646,2.2352095,0
975.0,675.0,0.0,4.4019,1.8691992,0
1025.0,675.0,0.0,8.9077,2.6744363,1
1075.0,675.0,0.0,9.3838,3.1744215,1
1125.0,675.0,0.0,9.2525,1.8694204,1
25.0,725.0,0.0,3.9148,1.6522739,0
75.0,725.0,0.0,6.5986,1.7749745,0
125.0,725.0,0.0,3.1318,1.3999022,0
175.0,725.0,0.0,7.0119,2.3992736,0
225.0,725.0,0.0,7.0121,2.065303,0
275.0,725.0,0.0,4.0832,1.7631111,0
325.0,725.0,0.0,4.5466,2.057388,0
375.0,725.0,0.0,5.7618,2.2935398,0
425.0,725.0,0.0,3.1421,2.045316,0
475.0,725.0,0.0,8.7907,3.2988923,1
525.0,725.0,0.0,4.3107,3.2340362,0
575.0,725.0,0.0,5.9288,2.0821555,0
625.0,725.0,0.0,4.5556,2.7832124,1
675.0,725.0,0.0,8.7165,2.592954,1
725.0,725.0,0.0,8.9696,2.2284331,0
775.0,725.0,0.0,3.1318,1.5506204,0
825.0,725.0,0.0,7.0268,1.6126999,0
875.0,725.0,0.0,3.9278,1.5902907,0
925.0,725.0,0.0,3.6835,1.4797401,0
975.0,725.0,0.0,7.3669,1.9386531,0
1025.0,725.0,0.0,5.4839,2.4845252,0
1075.0,725.0,0.0,5.0641,2.802552,1
1125.0,725.0,0.0,9.1636,2.8305569,1
25.0,775.0,0.0,8.3891,2.4921815,1
75.0,775.0,0.0,4.1637,1.9975963,0
125.0,775.0,0.0,3.6116,1.7735696,0
175.0,775.0,0.0,3.0317,1.3398988,0
225.0,775.0,0.0,6.5164,2.1953366,0
275.0,775.0,0.0,4.4595,2.556317,0
325.0,775.0,0.0,7.0876,2.395055,0
375.0,775.0,0.0,6.8906,2.2406445,0
425.0,775.0,0.0,3.8366,1.6502935,0
475.0,775.0,0.0,6.6724,2.6176894,0
525.0,775.0,0.0,3.9484,2.4442165,0
575.0,775.0,0.0,5.4089,1.9439054,0
625.0,775.0,0.0,8.6326,2.3326893,1
675.0,775.0,0.0,8.9797,2.9441497,1
725.0,775.0,0.0,3.8101,2.0577393,0
775.0,775.0,0.0,4.7516,1.9622856,0
825.0,775.0,0.0,3.3279,1.507057,0
875.0,775.0,0.0,2.8965,1.8553877,0
925.0,775.0,0.0,4.2686,2.1429734,0
975.0,775.0,0.0,7.4038,2.2986062,0
1025.0,775.0,0.0,5.4839,1.7524345,1
1075.0,775.0,0.0,7.1246,1.8464886,1
1125.0,775.0,0.0,3.4483,2.0079527,0
25.0,825.0,0.0,3.0913,1.299456,0
75.0,825.0,0.0,3.9152,1.7155155,0
125.0,825.0,0.0,4.2679,1.9730366,0
175.0,825.0,0.0,1.759,1.0744066,0
225.0,825.0,0.0,4.1242,1.6493245,0
275.0,825.0,0.0,4.4642,1.8446848,0
325.0,825.0,0.0,3.495,2.5588772,0
375.0,825.0,0.0,5.5741,1.7324353,0
425.0,825.0,0.0,3.3279,1.7981085,0
475.0,825.0,0.0,3.9278,2.0773253,0
525.0,825.0,0.0,3.2482,1.6459353,0
575.0,825.0,0.0,3.6795,1.7974405,0
625.0,825.0,0.0,8.7444,2.8210833,1
675.0,825.0,0.0,7.0575,1.906835,1
725.0,825.0,0.0,3.7187,1.8028642,0
775.0,825.0,0.0,2.66,2.0681038,0
825.0,825.0,0.0,3.2612,1.9743962,0
875.0,825.0,0.0,3.967,2.012801,0
925.0,825.0,0.0,6.234,1.8507901,0
975.0,825.0,0.0,2.9068,2.1825933,0
1025.0,825.0,0.0,6.1627,2.6323004,1
1075.0,825.0,0.0,8.5876,2.020353,0
1125.0,825.0,0.0,3.9664,2.0297625,0
25.0,875.0,0.0,4.7795,2.0378945,0
75.0,875.0,0.0,2.8965,1.5524832,0
125.0,875.0,0.0,2.5436,1.0535946,0
175.0,875.0,0.0,2.7905,1.0396777,0
225.0,875.0,0.0,2.0872,1.0956619,0
275.0,875.0,0.0,3.0566,1.6140623,0
325.0,875.0,0.0,3.0259,1.9043792,0
375.0,875.0,0.0,5.2893,1.7007895,0
425.0,875.0,0.0,3.7582,1.9137264,0
475.0,875.0,0.0,3.2989,1.6523072,0
525.0,875.0,0.0,2.6657,1.4251328,0
575.0,875.0,0.0,3.8885,2.3218496,0
625.0,875.0,0.0,8.1967,2.7962952,1
675.0,875.0,0.0,4.0369,2.0503588,1
725.0,875.0,0.0,3.7976,1.979101,0
775.0,875.0,0.0,3.7971,2.4975443,0
825.0,875.0,0.0,3.7645,1.5741934,0
875.0,875.0,0.0,4.4013,1.957655,0
925.0,875.0,0.0,4.56,1.8499097,0
975.0,875.0,0.0,5.3439,1.7218982,0
1025.0,875.0,0.0,8.6167,2.8244362,1
1075.0,875.0,0.0,5.4174,2.5542152,0
1125.0,875.0,0.0,3.5619,1.3104682,0
25.0,925.0,0.0,7.866,2.4009008,0
75.0,925.0,0.0,6.5073,2.7095969,0
125.0,925.0,0.0,5.1717,1.7421709,0
175.0,925.0,0.0,4.634,1.5646383,0
225.0,925.0,0.0,1.8746,1.1726053,0
275.0,925.0,0.0,3.3703,1.1654384,0
325.0,925.0,0.0,2.006,1.4254481,0
375.0,925.0,0.0,6.5562,2.1101208,0
425.0,925.0,0.0,3.4166,2.0087118,0
475.0,925.0,0.0,3.7303,1.813601,0
525.0,925.0,0.0,3.2147,1.3774476,0
575.0,925.0,0.0,4.0062,1.6911373,0
625.0,925.0,0.0,7.9614,2.7827487,1
675.0,925.0,0.0,3.9197,2.2765985,1
725.0,925.0,0.0,3.209,1.4691502,0
775.0,925.0,0.0,3.7187,1.4902705,0
825.0,925.0,0.0,5.3422,1.8841152,0
875.0,925.0,0.0,4.4678,1.7499148,0
925.0,925.0,0.0,3.691,1.4356287,0
975.0,925.0,0.0,8.6952,2.5408533,0
1025.0,925.0,0.0,4.8149,2.1778085,0
1075.0,925.0,0.0,3.209,2.2128563,0
1125.0,925.0,0.0,3.209,1.7260288,0
25.0,975.0,0.0,5.68,1.3602332,0
75.0,975.0,0.0,8.2664,2.002727,0
125.0,975.0,0.0,6.8248,2.4863374,0
175.0,975.0,0.0,2.1236,1.8431603,0
225.0,975.0,0.0,1.1698,1.3688833,0
275.0,975.0,0.0,2.3449,1.4343495,0
325.0,975.0,0.0,2.5436,1.8570986,0
375.0,975.0,0.0,7.1836,2.6607044,0
425.0,975.0,0.0,3.3279,2.1052089,0
475.0,975.0,0.0,3.5631,1.6668899,0
525.0,975.0,0.0,2.9389,1.3058393,0
575.0,975.0,0.0,5.2013,1.7877048,0
625.0,975.0,0.0,7.9046,2.6108708,1
675.0,975.0,0.0,3.9152,2.0671039,0
725.0,975.0,0.0,3.0913,1.4971274,0
775.0,975.0,0.0,3.7971,1.5847222,0
825.0,975.0,0.0,4.0328,1.7336534,0
875.0,975.0,0.0,3.9544,1.5735306,0
925.0,975.0,0.0,6.084,2.243645,0
975.0,975.0,0.0,6.9095,2.8718536,0
1025.0,975.0,0.0,2.7793,1.5520571,0
1075.0,975.0,0.0,3.0519,1.6835357,0
1125.0,975.0,0.0,7.6036,2.2441998,0
25.0,1025.0,0.0,6.3484,2.0446198,1
75.0,1025.0,0.0,6.5053,2.4422128,0
125.0,1025.0,0.0,8.3143,2.75323,0
175.0,1025.0,0.0,5.6416,1.6010821,0
225.0,1025.0,0.0,2.7872,1.4746068,0
275.0,1025.0,0.0,2.4343,1.3257685,0
325.0,1025.0,0.0,2.1268,1.2569039,0
375.0,1025.0,0.0,6.7888,2.277382,0
425.0,1025.0,0.0,3.4108,2.1884372,0
475.0,1025.0,0.0,3.7245,1.6865708,0
525.0,1025.0,0.0,1.8871,1.0661821,0
575.0,1025.0,0.0,4.0365,1.7946423,0
625.0,1025.0,0.0,7.8865,2.6807454,1
675.0,1025.0,0.0,6.7337,2.8381014,0
725.0,1025.0,0.0,2.901,1.5441823,0
775.0,1025.0,0.0,2.901,1.2745315,0
825.0,1025.0,0.0,3.3975,1.6893197,0
875.0,1025.0,0.0,1.6443,1.675454,0
925.0,1025.0,0.0,7.6158,2.5456655,0
975.0,1025.0,0.0,2.5553,1.9865257,0
1025.0,1025.0,0.0,3.0142,1.5733052,0
1075.0,1025.0,0.0,3.2522,1.933343,0
1125.0,1025.0,0.0,6.969,3.1285868,0
25.0,1075.0,0.0,8.303,1.8563942,1
75.0,1075.0,0.0,5.1717,2.1641545,0
125.0,1075.0,0.0,5.4461,1.5612866,0
175.0,1075.0,0.0,7.0633,1.8344933,0
225.0,1075.0,0.0,3.0204,1.6752647,0
275.0,1075.0,0.0,2.942,1.4356475,0
325.0,1075.0,0.0,1.7626,1.3747499,0
375.0,1075.0,0.0,4.7097,2.3745172,0
425.0,1075.0,0.0,4.2713,2.3831246,0
475.0,1075.0,0.0,3.0165,2.1698635,0
525.0,1075.0,0.0,2.0047,1.172566,0
575.0,1075.0,0.0,3.8008,2.0008998,0
625.0,1075.0,0.0,8.0324,3.1427076,1
675.0,1075.0,0.0,8.1138,2.3932498,0
725.0,1075.0,0.0,3.2522,1.3729151,0
775.0,1075.0,0.0,3.0557,1.2798408,0
825.0,1075.0,0.0,4.6534,1.5591196,0
875.0,1075.0,0.0,2.5327,1.7115148,0
925.0,1075.0,0.0,8.3523,2.8472009,0
975.0,1075.0,0.0,2.071,1.8734822,0
1025.0,1075.0,0.0,3.0513,1.3132145,0
1075.0,1075.0,0.0,8.546,2.1426892,0
1125.0,1075.0,0.0,3.0355,1.4581097,0
