Easting,Northing,Elevation,Expl Cu,BH Cu,Ore Control Area
127.7211950717011,277.81621052849977,0.5,0.546,,0
175.35051650174643,277.1875340202355,0.5,0.193,,0
226.7672513567562,277.469890400003,0.5,0.052000000000000005,,0
275.8444969128667,276.08917422245014,0.5,0.196,,1
328.8856368219336,276.6575184907374,0.5,0.43000000000000005,,1
376.2623565831403,275.4029621902716,0.5,0.135,,1
428.86740063983996,278.41737349044763,0.5,0.38400000000000006,,1
475.9742368657736,275.54270471667536,0.5,0.35800000000000004,,1
528.6698711961081,278.1884680032118,0.5,0.532,,1
576.4749799782293,276.63571896808537,0.5,0.383,,0
628.5464834896409,275.63543685723994,0.5,0.388,,0
677.2704604496457,278.66139800808065,0.5,0.37900000000000006,,0
726.3822748169744,278.1677249767443,0.5,0.477,,0
776.1558940547004,275.32059814070186,0.5,0.31500000000000006,,0
828.2483096365995,276.2536536814496,0.5,0.356,,0
878.1199787689485,276.447455337079,0.5,0.22800000000000004,,0
928.2619749732899,275.094730119956,0.5,0.30900000000000005,,0
975.8034226207584,276.23681750608483,0.5,0.085,,0
28.279358454768737,325.82611469191636,0.5,0.403,,0
76.8281666074333,328.92707158880734,0.5,0.338,,0
125.14097730922293,326.18837233070843,0.5,0.16900000000000004,,0
177.58266953298482,325.43488261874234,0.5,0.17800000000000005,,0
226.33379529781442,328.6610814436324,0.5,0.127,,0
276.3109875478078,325.41730325691213,0.5,0.32000000000000006,,0
326.7677977820965,326.9852511553067,0.5,0.246,,0
378.4964633611399,327.89063943918444,0.5,0.338,,1
426.0536256588325,326.5686810961478,0.5,0.22800000000000004,,1
475.0548327832203,328.91919473586927,0.5,0.269,,1
527.6637144517765,328.892132241917,0.5,0.247,,1
578.7256826556049,325.8123051130448,0.5,0.389,,1
628.4264092326464,328.63507511744695,0.5,0.332,,0
676.7586175496332,327.7284765951094,0.5,0.43599999999999994,,0
728.4872945298089,328.7446323989941,0.5,0.396,,0
776.0568504564195,327.0971233091417,0.5,0.14900000000000002,,0
826.2854742385485,327.2494153810113,0.5,0.33000000000000007,,0
877.3580707950226,326.0436526126754,0.5,0.633,,0
927.9611852992388,326.9628146141979,0.5,0.185,,0
977.0414755981883,328.89075689952944,0.5,0.08700000000000001,,0
27.85044665253011,375.78870881353896,0.5,0.22000000000000003,,0
76.5581782609731,378.59576294823233,0.5,0.42900000000000005,,0
128.55839863632625,377.9256109825835,0.5,0.29300000000000004,,0
175.8547674831861,375.9132263222332,0.5,0.21400000000000002,,0
228.73442227308652,376.8062973270511,0.5,0.34800000000000003,,0
278.81338690574364,377.6760278393109,0.5,0.252,,0
328.23320030907195,377.8080455192644,0.5,0.313,,0
376.8443807484352,378.11682502738955,0.5,0.42500000000000004,,0
426.81343035774,376.4531069680075,0.5,0.020000000000000004,,0
478.0772019827417,375.3456304870065,0.5,0.16800000000000004,,1
525.0653199433323,378.1488131537502,0.5,0.06999999999999999,,1
575.2564303467287,377.2431927156973,0.5,0.22500000000000003,,1
627.1113616318563,375.51340757796316,0.5,0.312,,1
678.0813809410854,378.4810413667609,0.5,0.21700000000000003,,1
725.1717368668709,376.02479071698247,0.5,0.15100000000000002,,0
775.6593404650008,375.10616279096394,0.5,0.332,,0
826.7808292038724,375.7889076310581,0.5,0.6739999999999999,,0
875.8455793768193,377.81485144137235,0.5,0.25000000000000006,,0
925.4461292039787,378.50391538599285,0.5,0.38000000000000006,,0
978.2103006525338,376.56721804557594,0.5,0.23000000000000004,,0
28.903622870851784,425.152820070381,0.5,0.491,,0
77.7373694928107,428.016275069787,0.5,0.44599999999999995,,0
125.86346523860166,425.14456889710397,0.5,0.34700000000000003,,0
176.33514732297934,426.48890565814406,0.5,0.42700000000000005,,0
225.60702478472513,425.56993288449866,0.5,0.22000000000000003,,0
278.5540763977105,426.08727659458884,0.5,0.12400000000000001,,0
326.77839141967786,427.84484271388635,0.5,0.117,,0
377.2810219067271,428.24200356455685,0.5,0.03900000000000002,,0
426.32688193183884,428.6503762056212,0.5,0.08100000000000003,,0
475.8026100498334,428.6719178952493,0.5,0.135,,0
528.3492160475668,425.6363234518467,0.5,0.22500000000000003,,1
576.3309878157049,426.2490625778403,0.5,0.10400000000000002,,1
628.479450727167,426.55610592686145,0.5,0.21300000000000002,,1
677.6149151416315,425.9781533216879,0.5,0.317,,1
725.7051284693009,428.021517457823,0.5,0.5489999999999999,,1
777.1334685507603,426.3698154780091,0.5,0.41300000000000003,,0
828.9982914539196,427.08674004172934,0.5,0.22500000000000003,,0
877.2150484134011,428.6878202451415,0.5,0.17000000000000004,,0
926.1008886884114,425.81320266573186,0.5,0.318,,0
976.887159967277,428.59191761712106,0.5,0.41300000000000003,,0
28.910646852899088,476.4709739935459,0.5,0.196,,0
75.29702327107653,475.16085756909894,0.5,0.264,,0
125.39473770722469,476.57663005715204,0.5,0.29300000000000004,,0
177.2553214448128,476.79631312942035,0.5,0.23300000000000004,,0
227.3541595194343,477.433147043731,0.5,0.133,,0
275.18876027466075,475.1761408987157,0.5,0.06600000000000002,,0
327.40403964976565,478.21108991012005,0.5,0.04700000000000003,,0
375.9071732669248,476.95337200969504,0.5,0.12400000000000001,,0
428.30457413492775,476.6268417564574,0.5,0.338,,0
475.94135959011174,476.5601831371023,0.5,0.545,,0
528.6261538583324,476.77901006855785,0.5,0.29400000000000004,,0
576.5611173247095,478.01015052541266,0.5,0.25500000000000006,,0
628.6649654283942,478.91517703010925,0.5,0.05700000000000001,,1
676.6065665099936,478.8427444227283,0.5,0.327,,1
728.3828216527135,478.10749913719917,0.5,0.016000000000000014,,1
777.639022111321,477.0222053875564,0.5,0.011000000000000024,,1
826.5464337220334,477.1723667013425,0.5,0.16900000000000004,,1
878.0512571807286,478.75882056453526,0.5,0.32400000000000007,,0
925.8244083602933,478.7600803342153,0.5,0.20400000000000001,,0
977.2321408503246,477.80797916859296,0.5,0.115,,0
27.381481756030578,526.230992686242,0.5,0.546,,0
77.32264072075444,527.6194958570168,0.5,0.188,,0
126.88328196077244,526.4450154917614,0.5,0.46799999999999997,,0
178.50975635731913,528.8230359294218,0.5,0.645,,0
226.87535508591282,528.3738777126658,0.5,0.43000000000000005,,0
276.88346225418553,526.0509155975102,0.5,0.321,,0
327.6732761805277,527.3303776598746,0.5,0.14600000000000002,,0
377.70571335614085,525.9247370172286,0.5,0.28200000000000003,,0
426.9457895917696,527.3830390411464,0.5,0.40800000000000003,,0
475.9683737262258,526.0594730289789,0.5,0.20400000000000001,,0
525.4194524562037,526.2737683015109,0.5,0.25900000000000006,,0
576.4830294406984,526.9589575320106,0.5,0.16800000000000004,,0
627.0121426983185,525.2834985317941,0.5,0.17000000000000004,,0
677.4429964331547,528.4609058339389,0.5,0.07100000000000002,,0
726.1531355192388,526.7919905102223,0.5,-0.009999999999999995,,1
775.7357659214189,528.1199526839191,0.5,0.02700000000000001,,1
825.6452550347971,525.6549991712462,0.5,0.09800000000000002,,1
875.8981352381587,528.90144204666,0.5,0.274,,1
925.8375422247593,525.467845450125,0.5,0.14100000000000001,,0
976.6269392728973,526.2042060414784,0.5,0.032000000000000015,,0
27.848841821722083,577.0143167542933,0.5,0.28800000000000003,,0
75.40568669674121,575.3694932761141,0.5,0.28500000000000003,,0
125.74862848258263,577.2449824970935,0.5,0.318,,0
175.9496764311529,575.6382729985789,0.5,0.336,,0
226.17712116883862,575.3463544009952,0.5,0.12000000000000001,,0
276.19784588469906,575.5964446382353,0.5,0.12100000000000001,,0
327.0102539468546,578.6632204379844,0.5,0.323,,0
375.82972639499405,575.7796805706562,0.5,0.397,,0
425.2900676872893,578.452223657741,0.5,0.16300000000000003,,0
476.6899737300958,575.8599960778137,0.5,0.039999999999999994,,0
528.7319760616699,578.2784885368067,0.5,0.05,,0
578.2714673898104,577.5425333557419,0.5,0.25500000000000006,,0
627.2908536531598,575.9314691471457,0.5,0.10100000000000002,,0
675.6147785604819,577.1902789190933,0.5,0.011000000000000024,,0
726.8366716833318,577.065045436441,0.5,0.03900000000000002,,0
778.6842934602008,575.4337195401082,0.5,0.05700000000000001,,1
825.0288140550332,576.1378712011265,0.5,0.0020000000000000157,,1
877.3215096169283,577.7041619411268,0.5,0.014000000000000012,,1
927.060430917152,578.7430762872707,0.5,0.17100000000000004,,0
977.6127267256186,575.4985906278312,0.5,0.03800000000000002,,0
151.06,92.87,0.5,,1.6068196917520778,1
222.72,144.48,0.5,,1.4714106685784096,1
151.49,183.06,0.5,,1.3591347259671607,1
117.32,94.31,0.5,,1.0987446157338334,1
248.66,129.91,0.5,,0.9496169212543396,1
214.4,138.2,0.5,,0.924598672673505,1
732.77,428.49,0.5,,1.0527820320864947,1
182.3,156.15,0.5,,0.951196250492894,1
164.68,166.76,0.5,,0.9722074184537047,1
257.89,111.04,0.5,,0.851946096383974,1
160.11,96.74,0.5,,0.9016039732104392,1
271.18,159.56,0.5,,0.91958100594625,1
195.96,153.62,0.5,,0.806887233419496,1
692.66,448.91,0.5,,0.8313593266192573,1
747.25,428.55,0.5,,0.84848120056204,1
247.65,118.38,0.5,,0.8850521241072522,1
255.67,136.31,0.5,,0.8434895700862661,1
257.71,120.46,0.5,,0.8070064153681394,1
253.23,147.83,0.5,,0.7042653262664551,1
243.5,141.67,0.5,,0.6773655834096028,1
265.36,134.39,0.5,,0.7567021594105164,1
78.39,137.22,0.5,,0.8519488351472138,1
612.28,364.85,0.5,,0.747115575270124,1
543.58,378.17,0.5,,0.7591022025683887,1
47.37,142.77,0.5,,0.7826336364444778,1
241.1,121.71,0.5,,0.8795291801604259,1
242.99,153.04,0.5,,0.7399283041912663,1
47.49,131.55,0.5,,0.7675823652601641,1
68.21,122.77,0.5,,0.7361150569549403,1
39.38,137.68,0.5,,0.8255745608236889,1
206.26,155.02,0.5,,0.862616318376321,1
252.07,158.19,0.5,,0.7663656000501817,1
266.64,125.27,0.5,,0.7298064646577146,1
218.3,133.2,0.5,,0.6880769477984126,1
215.52,193.52,0.5,,0.7891302868374419,1
143.9,99.15,0.5,,0.777981685364136,1
57.06,137.92,0.5,,0.6990721386570948,1
224.09,99.85,0.5,,0.6450784939220651,1
91.87,126.89,0.5,,0.6897058282159536,1
118.48,110.58,0.5,,0.7093643475491903,1
126.71,98.97,0.5,,0.7364976660753638,1
58.37,126.4,0.5,,0.6597192653170743,1
219.24,128.08,0.5,,0.6638311730036721,1
723.84,431.17,0.5,,0.6728139654697158,1
136.46,95.19,0.5,,0.6313242725959199,1
275.66,122.9,0.5,,0.6459491633097336,1
684.73,479.3,0.5,,0.6759631253041354,1
257.01,129.27,0.5,,0.7192302601736966,1
159.65,178.37,0.5,,0.6879576432348075,1
117.74,122.86,0.5,,0.6211006233030527,1
274.96,130.36,0.5,,0.6630772704869201,1
67.7,144.23,0.5,,0.6898615945490664,1
205.8,143.9,0.5,,0.7732387735813951,1
534.56,383.5,0.5,,0.6729996515635324,1
232.93,168.43,0.5,,0.6812969632070184,1
762.67,441.69,0.5,,0.6643857279467593,1
128.41,116.13,0.5,,0.6482901652616271,1
721.77,442.17,0.5,,0.6359969386202577,1
66.39,153.1,0.5,,0.6544924630650116,1
253.41,121.55,0.5,,0.6838949992498857,1
86.78,132.71,0.5,,0.6144505812349328,1
263.93,142.68,0.5,,0.6747401922916009,1
101.22,121.4,0.5,,0.6604172563437888,1
700.67,445.34,0.5,,0.6940860401983029,1
225.43,134.54,0.5,,0.6919655480326597,1
109.88,105.37,0.5,,0.6772861498767785,1
141.64,87.51,0.5,,0.7273216638918849,1
222.08,87.29,0.5,,0.6446279781839116,1
82.45,120.88,0.5,,0.7398492569558087,1
142.19,189.4,0.5,,0.7424120102335293,1
241.31,162.98,0.5,,0.6911869936671896,1
248.11,189.71,0.5,,0.6293072457097474,1
58.13,147.98,0.5,,0.699763764690001,1
193.06,171.11,0.5,,0.7467139707696411,1
231.53,158.07,0.5,,0.711325947726249,1
108.3,126.86,0.5,,0.6247026606216499,1
206.96,195.8,0.5,,0.670235659201987,1
200.13,196.93,0.5,,0.7034880784735834,1
184.25,224.03,0.5,,0.7401342373231212,1
365.46,222.11,0.5,,0.7101566076036837,1
226.5,138.68,0.5,,0.6993058216096416,1
244.45,112.47,0.5,,0.6419912138925437,1
208.27,220.31,0.5,,0.7578507807229363,1
96.71,139.2,0.5,,0.5216401663609741,1
409.62,207.87,0.5,,0.6409584552290782,1
126.77,137.89,0.5,,0.6321634869577847,1
109.36,137.59,0.5,,0.6791140349001605,1
118.57,141.61,0.5,,0.5021356137094395,1
430.53,221.25,0.5,,0.5700161559868325,1
119.39,133.05,0.5,,0.6875577874001417,1
186.48,65.93,0.5,,0.5781982532676793,1
68.37,131.7,0.5,,0.5768488466741553,1
101.93,131.55,0.5,,0.5535073052818372,1
88.27,143.44,0.5,,0.5126289749250996,1
240.55,143.44,0.5,,0.64652570579454,1
195.53,70.93,0.5,,0.5453141339481822,1
223.05,206.62,0.5,,0.5830178591331375,1
200.44,206.32,0.5,,0.5798166815771035,1
365.27,242.41,0.5,,0.5361574375374673,1
391.27,205.4,0.5,,0.598140660798676,1
457.44,247.38,0.5,,0.5970478433205196,1
445.83,252.98,0.5,,0.5972739832547077,1
166.54,202.27,0.5,,0.6540993676906083,1
208.33,201.47,0.5,,0.5884845729693459,1
512.28,285.23,0.5,,0.6052507913065496,1
204.76,75.44,0.5,,0.5527455171540353,1
136.73,121.16,0.5,,0.47750948467321663,1
483.53,299.37,0.5,,0.5395304319253477,1
303.86,193.46,0.5,,0.597394621908577,1
109.64,116.8,0.5,,0.6277448079131739,1
240.61,193.3,0.5,,0.6091767370797123,1
213.06,81.47,0.5,,0.6233642477557705,1
89.98,116.13,0.5,,0.6461127464456229,1
75.68,149.23,0.5,,0.5633153616338196,1
215.07,150.24,0.5,,0.6501124779785701,1
379.93,309.43,0.5,,0.594709379735903,1
442.78,328.82,0.5,,0.5832187629555645,1
136.46,114.88,0.5,,0.5981193251731213,1
692.57,474.6,0.5,,0.5369115398194296,1
580.28,332.32,0.5,,0.5377690432769513,1
168.77,81.93,0.5,,0.561911526535069,1
150.17,83.45,0.5,,0.625454120038667,1
160.96,188.31,0.5,,0.639142057356703,1
294.62,187.54,0.5,,0.5736512287260029,1
628.68,367.41,0.5,,0.5760191674665268,1
604.91,368.69,0.5,,0.5619348967432329,1
223.81,154.26,0.5,,0.5591047889165038,1
338.51,185.78,0.5,,0.5967111780851951,1
84.49,154.63,0.5,,0.5468786354411144,1
99.33,111.62,0.5,,0.505674647718334,1
651.17,372.47,0.5,,0.5095981693043036,1
144.78,108.81,0.5,,0.581722177190748,1
168.8,184.5,0.5,,0.5594427173068522,1
191.41,157.22,0.5,,0.5635328817180474,1
186.96,92.26,0.5,,0.5581628039703816,1
729.94,453.97,0.5,,0.6040375668914768,1
168.46,92.6,0.5,,0.5573826643946349,1
201.17,157.86,0.5,,0.5443006863692962,1
108.45,177.88,0.5,,0.6875133833531105,1
181.2,94.21,0.5,,0.5945847796125714,1
532.49,411.63,0.5,,0.5688923359118939,1
234.03,139.57,0.5,,0.5136584782081302,1
100.22,173.89,0.5,,0.5691427132319136,1
75.04,158.59,0.5,,0.5094795215189174,1
217.54,96.1,0.5,,0.5919716323097697,1
251.76,107.96,0.5,,0.5977136425889272,1
93.76,160.42,0.5,,0.5359405564077927,1
740.3,422.97,0.5,,0.5472443190251786,1
557.11,423.18,0.5,,0.5689144520914452,1
725.15,423.73,0.5,,0.5811568397047702,1
188.0,98.94,0.5,,0.5574152152345997,1
109.58,170.81,0.5,,0.5264111327454714,1
334.09,162.67,0.5,,0.5006336419202299,1
238.99,107.59,0.5,,0.6006704672702589,1
117.44,101.04,0.5,,0.4855359579010752,1
674.25,445.59,0.5,,0.5997105202209331,1
84.8,163.68,0.5,,0.5529446700753788,1
180.23,102.44,0.5,,0.5667218549736057,1
170.69,169.59,0.5,,0.5279820506638111,1
93.76,169.59,0.5,,0.5301806217334454,1
714.33,444.64,0.5,,0.6407147750236124,1
186.9,164.62,0.5,,0.5946964176804976,1
738.71,433.27,0.5,,0.6407620199164997,1
135.94,104.36,0.5,,0.5693155425478869,1
281.24,166.15,0.5,,0.6064423058995696,1
102.02,166.18,0.5,,0.5936219190022448,1
706.65,439.43,0.5,,0.6116774825167429,1
152.7,103.54,0.5,,0.6463533456818967,1
238.78,104.06,0.5,,0.519487711882738,1
231.28,103.08,0.5,,0.48355721366994875,1
201.32,166.51,0.5,,0.5071388308505856,1
738.47,442.54,0.5,,0.47296565696332515,1
141.55,169.01,0.5,,0.45679877620730147,1
179.25,169.5,0.5,,0.48303523055472264,1
224.15,164.17,0.5,,0.42357390386640426,1
226.53,104.94,0.5,,0.4918154222847876,1
132.16,163.86,0.5,,0.4469575457316287,1
126.89,106.71,0.5,,0.5009601832160329,1
244.72,107.69,0.5,,0.5231493030700844,1
219.09,101.01,0.5,,0.4553377092726315,1
173.03,162.18,0.5,,0.44235700491525376,1
211.65,97.51,0.5,,0.5265064468220216,1
290.93,161.64,0.5,,0.5117896382921933,1
195.47,160.96,0.5,,0.46017065267988067,1
113.39,160.51,0.5,,0.4412426266212961,1
215.16,158.8,0.5,,0.41647495181086125,1
241.37,173.83,0.5,,0.49099940485024274,1
737.13,450.62,0.5,,0.5483115840261101,1
539.8,414.65,0.5,,0.48605251525101767,1
557.69,414.38,0.5,,0.4861991720798885,1
185.41,174.35,0.5,,0.403107284826669,1
203.45,94.24,0.5,,0.44729240492515043,1
123.41,158.22,0.5,,0.43378193223771533,1
260.3,174.83,0.5,,0.4702832865533849,1
117.81,174.89,0.5,,0.4288143843388287,1
216.99,108.08,0.5,,0.43257344963014155,1
223.85,176.24,0.5,,0.49123170987265263,1
541.17,406.39,0.5,,0.3966360485546271,1
159.9,108.11,0.5,,0.45352064104938694,1
699.7,453.73,0.5,,0.48904841353512607,1
550.9,400.75,0.5,,0.4988372615137455,1
208.3,94.0,0.5,,0.47041406705475564,1
560.47,396.64,0.5,,0.47102120627060484,1
193.03,179.1,0.5,,0.44314038632432107,1
217.23,179.13,0.5,,0.42433805817354675,1
607.25,396.48,0.5,,0.5041500662488266,1
643.01,386.27,0.5,,0.38901590327948166,1
284.96,180.35,0.5,,0.4511241199504218,1
591.71,385.97,0.5,,0.42082465386482437,1
349.36,180.87,0.5,,0.48596641595469603,1
206.84,181.2,0.5,,0.46679251367783825,1
230.31,93.45,0.5,,0.4237856798700306,1
366.06,181.57,0.5,,0.46654107946177115,1
650.23,381.21,0.5,,0.4030766792612699,1
604.14,378.23,0.5,,0.4318414442245906,1
685.62,453.85,0.5,,0.5257257026461895,1
288.8,157.34,0.5,,0.5785945069258869,1
644.26,377.37,0.5,,0.5043493665506297,1
611.76,374.66,0.5,,0.422869037680326,1
686.65,461.35,0.5,,0.44756079347358646,1
183.52,184.59,0.5,,0.4671606731164044,1
357.99,184.59,0.5,,0.5052993989034312,1
666.66,373.87,0.5,,0.4406934842937722,1
713.78,462.53,0.5,,0.39881244225792634,1
104.36,154.56,0.5,,0.5035187991965318,1
619.84,370.7,0.5,,0.4837981206392816,1
659.28,368.9,0.5,,0.3951180829220404,1
209.0,111.65,0.5,,0.48882360300219807,1
262.37,153.59,0.5,,0.45712477316305056,1
200.68,90.43,0.5,,0.485616838850911,1
154.35,112.44,0.5,,0.456130963595778,1
182.21,88.3,0.5,,0.3922130828864395,1
159.08,87.78,0.5,,0.5913436501428094,1
185.53,113.11,0.5,,0.5457405860920854,1
619.54,361.37,0.5,,0.40941768004880286,1
194.83,87.36,0.5,,0.4375161473387186,1
413.43,352.59,0.5,,0.47408656092764834,1
661.26,466.13,0.5,,0.5145470631884387,1
644.19,467.47,0.5,,0.5163521389025563,1
419.16,346.37,0.5,,0.46354412816760604,1
192.63,191.08,0.5,,0.42819788822457094,1
114.6,152.28,0.5,,0.46343088131394194,1
677.39,485.09,0.5,,0.45776397597781726,1
508.47,314.86,0.5,,0.4407284254258266,1
183.37,65.38,0.5,,0.4521344567394878,1
466.31,311.11,0.5,,0.4637222426422375,1
290.69,150.66,0.5,,0.5065003704935446,1
96.5,148.68,0.5,,0.5046933673430103,1
562.3,308.37,0.5,,0.4147011776983426,1
266.36,116.65,0.5,,0.43674608170851126,1
319.03,193.33,0.5,,0.5416675755961042,1
162.92,118.08,0.5,,0.43027018080378043,1
183.31,79.31,0.5,,0.5442106712838428,1
388.28,304.16,0.5,,0.5117282779296937,1
553.73,303.49,0.5,,0.4262702163483493,1
474.21,303.46,0.5,,0.5361387867136491,1
390.75,301.36,0.5,,0.42439037352886466,1
519.35,301.11,0.5,,0.4623279411990696,1
145.21,120.03,0.5,,0.5059456429844967,1
159.41,77.27,0.5,,0.5410094617860155,1
176.39,76.84,0.5,,0.5024147634323254,1
455.1,291.05,0.5,,0.44805915906956595,1
152.67,123.38,0.5,,0.474792651347243,1
230.12,197.02,0.5,,0.44806856960060926,1
502.65,289.53,0.5,,0.4735335543080015,1
483.23,288.55,0.5,,0.48338675618658467,1
410.17,288.28,0.5,,0.5214587530609395,1
302.42,146.55,0.5,,0.41748417501267243,1
492.62,283.4,0.5,,0.47669074500035646,1
474.3,282.52,0.5,,0.5044945590310018,1
521.18,279.96,0.5,,0.49017531424759553,1
502.65,278.8,0.5,,0.4902201752320655,1
465.22,275.72,0.5,,0.44276808739966,1
329.46,274.38,0.5,,0.4260731985840064,1
493.53,273.65,0.5,,0.5081656365874202,1
474.18,270.17,0.5,,0.5108691913628205,1
503.74,268.35,0.5,,0.5390446711821264,1
340.13,268.22,0.5,,0.40739742993546635,1
233.75,146.21,0.5,,0.4334983278951138,1
374.75,267.19,0.5,,0.4518097748887916,1
464.15,264.9,0.5,,0.47639093117007514,1
251.43,125.67,0.5,,0.4875491859457135,1
485.3,264.6,0.5,,0.4779009644917458,1
474.24,257.62,0.5,,0.4852145296391056,1
